entityName,name,purpose,dataType,isNullable,display_name,description,file_path
salesInvoiceData,shipToAdditionalAddressDetail,hasA,string,false,shipToAdditionalAddressDetail,Additional detail required for the address to which items will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToAddressType,hasA,string,false,shipToAddressType,"Field to differentiate between multiple addresses. To indicate the type of address, choose from the predefined enumeration, e.g. StreetAddress PostalAddress, BillingAddress.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToBuilding,hasA,string,false,shipToBuilding,The physical building shipping to address.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToCity,hasA,string,false,shipToCity,The physical city to which the goods will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToCountry,hasA,string,false,shipToCountry,"Two-letter country code according to ISO 3166-1 alpha 2 standard, e.g. NL for the Netherlands.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToDeliveryDate,hasA,datetime,false,shipToDeliveryDate,The date goods are delivered.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToDeliveryId,hasA,string,false,shipToDeliveryId,Identification of the delivery.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToLocationId,hasA,string,false,shipToLocationId,The addresses to which customers want organisation to send the goods they ordered.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToNumber,hasA,string,false,shipToNumber,The building or other number to which the goods will be shipped.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToPostalCode,hasA,string,false,shipToPostalCode,The postcode of the building where the shipping to address is located.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToRegion,hasA,string,false,shipToRegion,"Country specific code to indicate regions/provinces within the tax authority. Preferably described according to ISO 3166-2, e.g. GB-KEN for Kent county in the United Kingdom.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToStreetName,hasA,string,false,shipToStreetName,The street to which goods will be delivered.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToUCR,hasA,string,false,shipToUCR,Unique consignment reference number.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,shipToWarehouseId,hasA,string,false,shipToWarehouseId,Warehouse where goods held - also to identify work-in-progress or stock-in-transit.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,source,hasA,string,false,source,Indicates that invoice is created manually in receivables or imported from another application.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,sourceId,hasA,string,false,sourceId,"Posting source: code for source from which the journal entry originated, e.g. sales journal, cash receipts journal, general journal, payroll journal, accountant manual entry, spreadsheet, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,systemEntryDateTime,hasA,datetime,false,systemEntryDateTime,"The date the transaction was entered into the system. This is sometimes referred to as the creation date. This should be a system-generated date (rather than user-entered date), when possible. This date does not necessarily correspond with the date of the transaction itself.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,systemEntryUser,hasA,string,false,systemEntryUser,userId (from userListing) for person who created the record.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,systemId,hasA,string,false,systemId,Unique number created by the system for the document.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,systemModifiedDateTime,hasA,datetime,false,systemModifiedDateTime,The date and time the entry was last modified.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,systemModifiedUser,hasA,string,false,systemModifiedUser,userId (from userListing) for the last person modifying this entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax1Local,hasA,decimal,false,tax1Local,Transaction amount in the local (foreign) currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax1Type,hasA,string,false,tax1Type,"Code for Tax1 type, e.g. Sales, VAT.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax1TypeDescription,hasA,string,false,tax1TypeDescription,"Description of tax1Type, e.g. the authority tax is paid to and other information to identify tax.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax2Local,hasA,decimal,false,tax2Local,Transaction amount in the local (foreign) currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax2Type,hasA,string,false,tax2Type,"Code for Tax2 type, e.g. Sales, VAT.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax2TypeDescription,hasA,string,false,tax2TypeDescription,"Description of tax2Type, e.g. the authority tax is paid to and other information to identify tax.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax3Local,hasA,decimal,false,tax3Local,Transaction amount in the local (foreign) currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax3Type,hasA,string,false,tax3Type,"Code for Tax3 type, e.g. Sales, VAT.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,tax3TypeDescription,hasA,string,false,tax3TypeDescription,"Description of tax3Type, e.g. the authority tax is paid to and other information to identify tax.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,termsDiscountDays,hasA,decimal,false,termsDiscountDays,"The number of days from the invoice date the customer is allowed to take advantage of discounted terms. Terms are represented as digits with no decimal places, e.g. nnn.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,termsDiscountPercentage,hasA,decimal,false,termsDiscountPercentage,The discount percentage the organisation may provide to the customer if an invoice is paid before a certain number of days.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,termsDueDays,hasA,decimal,false,termsDueDays,The number of days allowed to meet the obligation before an invoice becomes overdue.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,transactionId,hasA,string,false,transactionId,"Cross-reference to GL posting. It can contain many different levels to identify the transaction. It could include cost centres such as company, division, region, group, branch, department, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesInvoiceData,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesInvoiceData.json
salesOrderData,approvedBy,hasA,string,false,approvedBy,userId (from userListing) for person who approved the entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,approvedDateTime,hasA,datetime,false,approvedDateTime,The date and time the entry was approved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,batchId,hasA,string,false,batchId,System-generated ID for batch.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressAdditionalAddressDetail,hasA,string,false,billingAddressAdditionalAddressDetail,Additional detail required for the billing address.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressAddressType,hasA,string,false,billingAddressAddressType,"Field to differentiate between multiple addresses. To indicate the type of address, choose from the predefined enumeration, e.g. StreetAddress PostalAddress, BillingAddress.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressBuilding,hasA,string,false,billingAddressBuilding,The physical building billing address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressCity,hasA,string,false,billingAddressCity,The physical city in the billing address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressCountry,hasA,string,false,billingAddressCountry,"Two-letter country code according to ISO 3166-1 alpha 2 standard, e.g. NL for the Netherlands.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressNumber,hasA,string,false,billingAddressNumber,The building or other number of the billing address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressPostalCode,hasA,string,false,billingAddressPostalCode,The postcode of the building where the billing address is located.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressRegion,hasA,string,false,billingAddressRegion,"Country specific code to indicate regions/provinces within the tax authority. Preferably described according to ISO 3166-2, e.g. GB-KEN for Kent county in the United Kingdom.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingAddressStreetName,hasA,string,false,billingAddressStreetName,The street listed in the billing address of the supplier.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingBlock,hasA,string,false,billingBlock,"Check applied to block the sales order from being billed and to prevent invoice creation, especially in the case of debit memos and sales returns.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,billingState,hasA,string,false,billingState,The billing state of the customer to identify on the serviceability.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,blanketNumber,hasA,string,false,blanketNumber,Blanket sale order number used as approval for multiple invoices under an agreed total sales price. May be active for a long period of time.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,branchStoreNumber,hasA,string,false,branchStoreNumber,"Branch or store number, additional segregation of customer/supplier, used if not included as part of the customer/supplier ID.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,customerId,hasA,string,false,customerId,Unique code for the customer. Must match customerId per the customerMasterData.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,customerInfoName,hasA,string,false,customerInfoName,Name of the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,deliveryBlock,hasA,string,false,deliveryBlock,"Block reference of the sales order for delivery depending on the quantity, value or others.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,distributionChannel,hasA,string,false,distributionChannel,"The channel by which the customer order is delivered, e.g. online, store, outlet, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,estimatedOrderAvailabilityDate,hasA,datetime,false,estimatedOrderAvailabilityDate,The estimated date when the customer order will be delivered.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,glPostingDate,hasA,datetime,false,glPostingDate,The date of posting to GL.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
salesOrderData,inStock,hasA,string,false,inStock,Verifying the stock before the sale order of the customer is confirmed.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/salesOrderData.json
